actor_entropy,actor_loss,actor_target_entropy,alpha_loss,alpha_value,batch_reward,critic_entropy,critic_entropy_max,critic_entropy_min,critic_loss,critic_norm_entropy,critic_norm_entropy_max,critic_norm_entropy_min,duration,episode,episode_reward,labeled_feedback,step,total_feedback,true_episode_reward
1.2623327320406177,-5.933515381593783,-6.0,0.6984386987335331,0.09561701086336298,0.001070759943890939,9.131668842590607,42.84243495853336,2.699102249141928,0.589785949932085,2.149001418171941,10.025099684168268,0.6556622462050693,5.150787830352783,2.0,-1.1392320043329676,0.0,2000,0.0,33.352276048212374
-2.8866523215770723,-12.038584115982056,-6.0,0.27995086896419524,0.0897312570366753,0.006948338102840353,10.935723808288575,44.16068111419678,0.2142043113708496,0.8726392363309861,1.9238195546865464,7.7891367177963255,0.03771114700846374,5.313147306442261,3.0,6.912967421525536,0.0,3000,0.0,70.42436710080209
-3.6087491211891174,-18.299038579940795,-6.0,0.20327507534623146,0.08494969684948642,0.010999928385950625,11.944891005516052,43.748639404296874,0.24275312057137488,0.9583631477952004,1.9650655966997146,7.1974308919906616,0.03992066603899002,5.747128009796143,4.0,23.427570695792383,0.0,4000,0.0,124.66475550745419
-3.7428115413188934,-24.160877458572386,-6.0,0.17985181429982186,0.07963379790485793,0.013199110987596213,12.528514945983886,42.95543016815186,0.2864244779497385,0.9062462401986122,2.0317173389196395,6.9661792769432065,0.0464452451877296,5.65624475479126,5.0,20.61971449208795,0.0,5000,0.0,153.82131953422996
-3.8101940014362334,-29.926946376800537,-6.0,0.16184961400181055,0.07390795018263797,0.014854959983378649,12.849666349411011,41.743979354858396,0.35920464228093624,0.9342706260085106,2.0903255105018617,6.7905977034568785,0.058438014414161445,5.749473571777344,6.0,18.871593841664435,0.0,6000,0.0,104.1331125106226
3.4872500202655794,-1.0877728297114373,-6.0,0.6048105711936951,0.06377878247486578,0.17668923777341844,0.0,0.0,0.0,0.06218510768562555,0.0,0.0,0.0,4.846838474273682,7.0,28.2505675482289,0.0,7000,0.0,169.9280036432923
3.5868343918323515,-1.7815525566339492,-6.0,0.5424823917746544,0.05658425005464363,0.16697579528391363,0.0,0.0,0.0,0.023014273799955846,0.0,0.0,0.0,4.34763240814209,8.0,88.82999900703726,128.0,8000,128.0,29.511486603889477
3.5324796450138094,-2.436910734653473,-6.0,0.48864063814282416,0.05125617021477146,0.16154703207314014,0.0,0.0,0.0,0.016708530702628194,0.0,0.0,0.0,4.301434516906738,9.0,117.99523217145179,128.0,9000,128.0,28.77623430573424
3.406526187181473,-3.059562723636627,-6.0,0.43936849403381345,0.046702970663277624,0.15728871789574622,0.0,0.0,0.0,0.013805597717873753,0.0,0.0,0.0,4.334284067153931,10.0,120.6152841221774,128.0,10000,128.0,24.120469901545356
3.2481918263435365,-3.6473575875759123,-6.0,0.394558112680912,0.042657459442601846,0.15747268630564212,0.0,0.0,0.0,0.014853149159811438,0.0,0.0,0.0,9.0020112991333,11.0,123.09484439605149,128.0,11000,128.0,24.558721060890555
3.0512977368831633,-4.108690563678741,-6.0,0.3531422000825405,0.03900443966953147,0.10471700713038444,0.0,0.0,0.0,0.019307758565060795,0.0,0.0,0.0,4.441734552383423,12.0,193.84338327706791,128.0,12000,128.0,69.25871213354509
